"","id","trial","condition","count","cond_lag","count_lag","graph_order","pooled_order","hr","rating"
"386",107,35,"CS-US",1,"CS",2,3,3,-7.26516666666666,93
"387",107,39,"CS-US",1,"CS",3,2,2,-3.90138888888888,100
"388",107,43,"CS-US",3,"CS-US",2,6,2,6.1016111111111,12
"389",107,46,"CS-US",1,"CS",1,4,4,-2.16827777777777,50
"390",107,48,"CS-US",1,"CS",1,4,4,-3.91561111111112,62
"391",107,50,"CS-US",1,"CS",1,4,4,-1.23505555555556,71
"392",107,51,"CS-US",2,"CS-US",1,5,1,1.24544444444444,24
"393",107,53,"CS-US",1,"CS",1,4,4,-5.76638888888889,58
"394",107,58,"CS-US",1,"CS",2,3,3,-0.914555555555549,100
"395",107,64,"CS-US",2,"CS-US",1,5,1,-2.27177777777778,100
"396",107,65,"CS-US",3,"CS-US",2,6,2,-5.28516666666667,100
"397",107,68,"CS-US",1,"CS",2,3,3,2.97972222222223,100
"398",107,69,"CS-US",2,"CS-US",1,5,1,-9.11822222222222,47
"399",107,71,"CS-US",1,"CS",1,4,4,-4.44494444444445,85
"400",107,72,"CS-US",2,"CS-US",1,5,1,-1.65966666666667,51
"401",107,76,"CS-US",1,"CS",3,2,2,-0.991500000000005,74
"402",107,77,"CS-US",2,"CS-US",1,5,1,-3.38350000000001,63
"403",107,78,"CS-US",3,"CS-US",2,6,2,-6.16372222222223,0
"404",107,82,"CS-US",1,"CS",3,2,2,7.05538888888888,76
"405",107,83,"CS-US",2,"CS-US",1,5,1,2.27900000000001,33
"406",107,84,"CS-US",3,"CS-US",2,6,2,-3.14127777777779,26
"407",107,86,"CS-US",1,"CS",1,4,4,0.621555555555555,23
"408",107,87,"CS-US",2,"CS-US",1,5,1,3.91566666666666,74
"409",107,93,"CS-US",2,"CS-US",1,5,1,-4.18961111111111,49
"410",107,97,"CS-US",3,"CS-US",2,6,2,2.5595,14
"411",107,99,"CS-US",1,"CS",1,4,4,-3.48305555555555,79
"412",107,102,"CS-US",1,"CS",2,3,3,-4.7738888888889,45
"413",107,103,"CS-US",2,"CS-US",1,5,1,1.84916666666667,68
"414",107,104,"CS-US",3,"CS-US",2,6,2,1.29533333333333,35
"415",107,106,"CS-US",1,"CS",1,4,4,2.13466666666667,18
"416",107,109,"CS-US",1,"CS",2,3,3,-1.28149999999999,50
"417",107,112,"CS-US",1,"CS",2,3,3,-0.731333333333322,37
"418",107,113,"CS-US",2,"CS-US",1,5,1,-0.593944444444438,9
"419",107,115,"CS-US",1,"CS",1,4,4,1.58744444444444,13
"420",107,117,"CS-US",1,"CS",1,4,4,-3.17227777777777,2
"421",107,119,"CS-US",1,"CS",1,4,4,-0.962166666666661,7
"422",107,120,"CS-US",2,"CS-US",1,5,1,-3.58600000000001,0
"423",107,121,"CS-US",3,"CS-US",2,6,2,-0.456722222222211,0
"424",107,122,"CS-US",4,"CS-US",3,7,3,-2.25883333333333,28
"425",107,124,"CS-US",1,"CS",1,4,4,-0.466111111111117,0
"426",107,127,"CS-US",1,"CS",2,3,3,3.67083333333334,30
"427",107,128,"CS-US",2,"CS-US",1,5,1,-9.58222222222223,67
"428",107,130,"CS-US",1,"CS",1,4,4,0.925333333333345,29
"429",107,134,"CS-US",1,"CS",3,2,2,-5.77988888888888,30
"430",107,137,"CS-US",1,"CS",2,3,3,-1.46422222222223,0
"431",107,138,"CS-US",2,"CS-US",1,5,1,3.90161111111112,54
"432",107,140,"CS-US",1,"CS",1,4,4,-4.21183333333333,78
"433",107,141,"CS-US",2,"CS-US",1,5,1,-0.341055555555551,46
"434",107,142,"CS-US",3,"CS-US",2,6,2,2.5255,36
"435",107,143,"CS-US",4,"CS-US",3,7,3,-1.83272222222223,67
"436",107,145,"CS-US",1,"CS",1,4,4,0.974944444444443,71
"437",107,146,"CS-US",2,"CS-US",1,5,1,-4.13622222222223,31
"438",107,148,"CS-US",1,"CS",1,4,4,-1.23933333333333,34
"439",107,150,"CS-US",1,"CS",1,4,4,2.17894444444445,13
"440",107,153,"CS-US",1,"CS",2,3,3,-3.44361111111111,82
"441",107,156,"CS-US",1,"CS",2,3,3,-7.12061111111111,29
"442",108,2,"CS-US",1,"CS",1,4,4,5.6838888888889,20
"443",108,6,"CS-US",1,"CS",3,2,2,9.20983333333334,57
"444",108,9,"CS-US",1,"CS",2,3,3,5.67077777777778,65
"445",108,11,"CS-US",1,"CS",1,4,4,3.146,50
"446",108,18,"CS-US",1,"CS",1,4,4,-3.21005555555554,25
"447",108,22,"CS-US",1,"CS",3,2,2,2.85661111111111,90
"448",108,23,"CS-US",2,"CS-US",1,5,1,-8.27633333333334,10
"449",108,24,"CS-US",3,"CS-US",2,6,2,0.639277777777775,50
"450",108,27,"CS-US",1,"CS",2,3,3,0.711833333333323,50
"451",108,31,"CS-US",1,"CS",3,2,2,2.52355555555555,95
"452",108,32,"CS-US",2,"CS-US",1,5,1,2.45577777777778,25
"453",108,33,"CS-US",3,"CS-US",2,6,2,2.78644444444444,25
"454",108,35,"CS-US",1,"CS",1,4,4,1.74011111111111,50
"455",108,38,"CS-US",1,"CS",2,3,3,0.623888888888893,90
"456",108,40,"CS-US",1,"CS",1,4,4,5.80583333333334,50
"457",108,42,"CS-US",1,"CS",1,4,4,0.618944444444438,75
"458",108,44,"CS-US",1,"CS",1,4,4,-0.146055555555553,75
"459",108,46,"CS-US",1,"CS",1,4,4,-7.96522222222221,75
"460",108,47,"CS-US",2,"CS-US",1,5,1,-3.14966666666667,25
"461",108,48,"CS-US",3,"CS-US",2,6,2,-2.11144444444445,0
"462",108,52,"CS-US",1,"CS",3,2,2,5.63811111111111,97
"463",108,53,"CS-US",2,"CS-US",1,5,1,8.5578888888889,50
"464",108,55,"CS-US",1,"CS",1,4,4,-0.92322222222222,75
"465",108,56,"CS-US",2,"CS-US",1,5,1,-10.1854444444444,50
"466",108,57,"CS-US",3,"CS-US",2,6,2,-10.4281111111111,15
"467",108,60,"CS-US",1,"CS",2,3,3,-0.366111111111118,85
"468",108,61,"CS-US",2,"CS-US",1,5,1,4.87377777777777,50
"469",108,62,"CS-US",3,"CS-US",2,6,2,-3.58266666666668,25
"470",108,63,"CS-US",4,"CS-US",3,7,3,-12.7976111111111,0
"471",108,65,"CS-US",1,"CS",1,4,4,2.26566666666667,50
"472",108,66,"CS-US",2,"CS-US",1,5,1,-14.4868333333333,50
"473",108,68,"CS-US",1,"CS",1,4,4,4.34583333333334,85
"474",108,70,"CS-US",1,"CS",1,4,4,3.04388888888888,80
"475",108,71,"CS-US",2,"CS-US",1,5,1,1.76405555555556,50
"476",108,75,"CS-US",1,"CS",1,4,4,-4.08427777777777,85
"477",108,76,"CS-US",2,"CS-US",1,5,1,-8.39122222222222,23
"478",108,77,"CS-US",3,"CS-US",2,6,2,-6.18772222222221,9
"479",108,78,"CS-US",4,"CS-US",3,7,3,9.14283333333334,0
"480",108,80,"CS-US",1,"CS",1,4,4,-1.32172222222222,85
"481",108,82,"CS-US",1,"CS",1,4,4,1.20805555555555,85
"482",108,85,"CS-US",1,"CS",2,3,3,-6.17011111111111,96
"483",108,88,"CS-US",1,"CS",2,3,3,8.64094444444444,95
"484",108,92,"CS-US",1,"CS",3,2,2,4.16338888888889,100
"485",108,94,"CS-US",1,"CS",1,4,4,4.06833333333334,75
"486",108,95,"CS-US",2,"CS-US",1,5,1,3.82527777777777,20
"487",108,97,"CS-US",1,"CS",1,4,4,-9.61822222222222,85
"488",108,98,"CS-US",2,"CS-US",1,5,1,2.14172222222222,21
"489",108,100,"CS-US",1,"CS",1,4,4,-4.37183333333334,85
"490",108,102,"CS-US",1,"CS",1,4,4,-0.123722222222213,65
"491",108,103,"CS-US",2,"CS-US",1,5,1,7.50105555555556,23
"492",108,106,"CS-US",1,"CS",2,3,3,-8.57116666666667,75
"493",108,109,"CS-US",1,"CS",2,3,3,5.06894444444445,75
"494",108,113,"CS-US",1,"CS",3,2,2,-2.3665,100
"495",108,116,"CS-US",1,"CS",2,3,3,-8.56849999999999,95
"496",108,119,"CS-US",1,"CS",1,4,4,-12.4236111111111,75
"497",108,122,"CS-US",1,"CS",2,3,3,-2.33316666666668,75
"498",108,123,"CS-US",2,"CS-US",1,5,1,0.492111111111116,50
"499",108,126,"CS-US",1,"CS",2,3,3,1.25133333333333,85
"500",108,127,"CS-US",2,"CS-US",1,5,1,2.2533888888889,50
"501",108,129,"CS-US",1,"CS",1,4,4,-2.90055555555556,50
"502",108,130,"CS-US",2,"CS-US",1,5,1,1.33316666666668,20
"503",108,131,"CS-US",3,"CS-US",2,6,2,-4.391,10
"504",108,132,"CS-US",4,"CS-US",3,7,3,-4.69755555555555,0
"505",108,135,"CS-US",1,"CS",2,3,3,3.29649999999999,76
"506",108,136,"CS-US",2,"CS-US",1,5,1,-12.4176666666667,50
"507",108,137,"CS-US",3,"CS-US",2,6,2,-8.52105555555555,26
"508",108,139,"CS-US",1,"CS",1,4,4,-5.38538888888889,50
"509",108,140,"CS-US",2,"CS-US",1,5,1,-7.55072222222222,25
"510",108,142,"CS-US",1,"CS",1,4,4,1.92766666666667,60
"511",108,143,"CS-US",2,"CS-US",1,5,1,2.73966666666668,40
"512",108,149,"CS-US",2,"CS-US",1,5,1,-4.63711111111112,50
"513",108,155,"CS-US",2,"CS-US",1,5,1,-11.6446111111111,50
"514",108,156,"CS-US",3,"CS-US",2,6,2,0.0164999999999951,50
"515",109,3,"CS-US",1,"CS",2,3,3,5.89955555555556,100
"516",109,6,"CS-US",1,"CS",2,3,3,-0.569888888888883,58
"517",109,8,"CS-US",1,"CS",1,4,4,5.15577777777777,21
"518",109,9,"CS-US",2,"CS-US",1,5,1,-4.32661111111111,59
"519",109,12,"CS-US",1,"CS",2,3,3,2.72405555555555,64
"520",109,13,"CS-US",2,"CS-US",1,5,1,-1.82494444444446,70
"521",109,14,"CS-US",3,"CS-US",2,6,2,-8.00327777777778,9
"522",109,17,"CS-US",1,"CS",2,3,3,0.555333333333339,80
"523",109,18,"CS-US",2,"CS-US",1,5,1,2.14972222222223,39
"524",109,20,"CS-US",1,"CS",1,4,4,1.7845,61
"525",109,22,"CS-US",1,"CS",1,4,4,4.00322222222222,74
"526",109,23,"CS-US",2,"CS-US",1,5,1,-0.888166666666676,18
"527",109,24,"CS-US",3,"CS-US",2,6,2,0.475666666666666,50
"528",109,26,"CS-US",1,"CS",1,4,4,-2.6898888888889,41
"529",109,28,"CS-US",1,"CS",1,4,4,-11.0206111111111,68
"530",109,29,"CS-US",2,"CS-US",1,5,1,-3.58116666666667,31
"531",109,31,"CS-US",1,"CS",1,4,4,-1.87255555555556,60
"532",109,33,"CS-US",1,"CS",1,4,4,-4.39766666666667,60
"533",109,34,"CS-US",2,"CS-US",1,5,1,-1.40355555555556,71
"534",109,35,"CS-US",3,"CS-US",2,6,2,0.625333333333338,20
"535",109,36,"CS-US",4,"CS-US",3,7,3,-0.761833333333331,33
"536",109,40,"CS-US",1,"CS",3,2,2,-0.822888888888883,50
"537",109,42,"CS-US",1,"CS",1,4,4,-8.547,50
"538",109,45,"CS-US",1,"CS",2,3,3,-6.27611111111111,75
"539",109,49,"CS-US",1,"CS",3,2,2,-0.193555555555545,94
"540",109,50,"CS-US",2,"CS-US",1,5,1,-0.70488888888889,87
"541",109,53,"CS-US",1,"CS",2,3,3,-4.43022222222222,94
"542",109,54,"CS-US",2,"CS-US",1,5,1,-1.59527777777777,87
"543",109,60,"CS-US",2,"CS-US",1,5,1,-3.74972222222222,97
"544",109,62,"CS-US",1,"CS",1,4,4,0.302444444444452,97
"545",109,65,"CS-US",1,"CS",2,3,3,0.782722222222224,98
"546",109,68,"CS-US",1,"CS",2,3,3,1.08677777777778,99
"547",109,71,"CS-US",1,"CS",2,3,3,-2.06316666666666,97
"548",109,72,"CS-US",2,"CS-US",1,5,1,-11.6170555555556,94
"549",109,73,"CS-US",3,"CS-US",2,6,2,-4.24227777777778,87
"550",109,75,"CS-US",1,"CS",1,4,4,1.66372222222223,87
"551",109,77,"CS-US",1,"CS",1,4,4,-1.14427777777778,88
"552",109,79,"CS-US",1,"CS",1,4,4,3.99511111111111,50
"553",109,82,"CS-US",1,"CS",2,3,3,-3.16477777777777,75
"554",109,86,"CS-US",1,"CS",3,2,2,4.50027777777778,94
"555",109,87,"CS-US",2,"CS-US",1,5,1,0.703833333333334,87
"556",109,88,"CS-US",3,"CS-US",2,6,2,0.33738888888888,74
"557",109,89,"CS-US",4,"CS-US",3,7,3,-0.767444444444449,50
"558",109,91,"CS-US",1,"CS",1,4,4,5.4855,50
"559",109,92,"CS-US",2,"CS-US",1,5,1,0.0858333333333311,25
"560",109,93,"CS-US",3,"CS-US",2,6,2,1.82077777777777,12
"561",109,99,"CS-US",2,"CS-US",1,5,1,-0.590944444444451,50
"562",109,101,"CS-US",1,"CS",1,4,4,3.70705555555556,50
"563",109,102,"CS-US",2,"CS-US",1,5,1,4.00744444444445,25
"564",109,103,"CS-US",3,"CS-US",2,6,2,-0.113777777777781,12
"565",109,109,"CS-US",2,"CS-US",1,5,1,3.67950000000001,50
"566",109,112,"CS-US",1,"CS",2,3,3,-4.50594444444445,75
"567",109,114,"CS-US",1,"CS",1,4,4,-5.94344444444445,75
"568",111,7,"CS-US",1,"CS",1,4,4,-4.71766666666666,6
"569",111,8,"CS-US",2,"CS-US",1,5,1,5.26938888888889,43
"570",111,9,"CS-US",3,"CS-US",2,6,2,-0.78138888888889,50
"571",111,11,"CS-US",1,"CS",1,4,4,1.74438888888889,44
"572",111,13,"CS-US",1,"CS",1,4,4,-4.38661111111111,57
"573",111,14,"CS-US",2,"CS-US",1,5,1,2.41616666666668,53
"574",111,15,"CS-US",3,"CS-US",2,6,2,-4.72416666666667,50
"575",111,17,"CS-US",1,"CS",1,4,4,-1.86405555555556,64
"576",111,19,"CS-US",1,"CS",1,4,4,-2.7141111111111,59
"577",111,20,"CS-US",2,"CS-US",1,5,1,-2.18844444444445,62
"578",111,21,"CS-US",3,"CS-US",2,6,2,-0.836555555555565,70
"579",111,24,"CS-US",1,"CS",2,3,3,3.38355555555555,12
"580",111,25,"CS-US",2,"CS-US",1,5,1,-9.83355555555556,50
"581",111,26,"CS-US",3,"CS-US",2,6,2,2.82494444444444,57
"582",111,30,"CS-US",1,"CS",3,2,2,2.47188888888888,47
"583",111,32,"CS-US",1,"CS",1,4,4,-2.84194444444443,54
"584",111,36,"CS-US",1,"CS",3,2,2,-3.36722222222221,50
"585",111,37,"CS-US",2,"CS-US",1,5,1,-6.48116666666668,55
"586",111,38,"CS-US",3,"CS-US",2,6,2,0.530944444444431,67
"587",111,39,"CS-US",4,"CS-US",3,7,3,-6.79627777777778,77
"588",111,42,"CS-US",1,"CS",2,3,3,-4.70633333333333,50
"589",111,43,"CS-US",2,"CS-US",1,5,1,2.44961111111112,55
"590",111,45,"CS-US",1,"CS",1,4,4,-8.33344444444446,32
"591",111,47,"CS-US",1,"CS",1,4,4,2.156,52
"592",111,50,"CS-US",1,"CS",2,3,3,-4.35511111111111,50
"593",111,51,"CS-US",2,"CS-US",1,5,1,-9.42950000000001,59
"594",111,53,"CS-US",1,"CS",1,4,4,4.1368888888889,50
"595",111,54,"CS-US",2,"CS-US",1,5,1,4.03622222222222,56
"596",111,56,"CS-US",1,"CS",1,4,4,-6.47716666666667,45
"597",111,63,"CS-US",1,"CS",1,4,4,-6.33761111111111,61
"598",111,64,"CS-US",2,"CS-US",1,5,1,1.59394444444445,62
"599",111,67,"CS-US",1,"CS",2,3,3,6.98094444444445,63
"600",111,68,"CS-US",2,"CS-US",1,5,1,3.45405555555555,61
"601",111,69,"CS-US",3,"CS-US",2,6,2,4.95466666666666,79
"602",111,70,"CS-US",4,"CS-US",3,7,3,0.92288888888889,52
"603",111,74,"CS-US",1,"CS",3,2,2,7.90372222222222,60
"604",111,75,"CS-US",2,"CS-US",1,5,1,-3.50644444444444,61
"605",111,76,"CS-US",3,"CS-US",2,6,2,-0.278666666666679,63
"606",111,77,"CS-US",4,"CS-US",3,7,3,-4.32105555555556,51
"607",111,79,"CS-US",1,"CS",1,4,4,1.06794444444443,50
"608",111,80,"CS-US",2,"CS-US",1,5,1,-10.1782222222222,50
"609",111,83,"CS-US",1,"CS",2,3,3,5.97927777777779,50
"610",111,85,"CS-US",1,"CS",1,4,4,-18.0996666666667,51
"611",111,86,"CS-US",2,"CS-US",1,5,1,1.57949999999999,58
"612",111,88,"CS-US",1,"CS",1,4,4,3.88,50
"613",111,89,"CS-US",2,"CS-US",1,5,1,-1.16527777777777,57
"614",111,91,"CS-US",1,"CS",1,4,4,-1.67233333333333,50
"615",111,92,"CS-US",2,"CS-US",1,5,1,6.14366666666667,63
"616",111,95,"CS-US",1,"CS",2,3,3,-1.49638888888888,56
"617",111,97,"CS-US",1,"CS",1,4,4,3.43299999999999,31
"618",111,100,"CS-US",1,"CS",2,3,3,-13.3723333333333,66
"619",111,101,"CS-US",2,"CS-US",1,5,1,-3.73794444444445,71
"620",111,103,"CS-US",1,"CS",1,4,4,0.0189999999999912,50
"621",111,110,"CS-US",1,"CS",1,4,4,0.928666666666669,40
"622",111,113,"CS-US",1,"CS",2,3,3,0.365166666666662,57
"623",111,114,"CS-US",2,"CS-US",1,5,1,-0.997111111111116,53
"624",111,116,"CS-US",1,"CS",1,4,4,-4.67977777777777,50
"625",111,117,"CS-US",2,"CS-US",1,5,1,-1.394,58
"626",111,118,"CS-US",3,"CS-US",2,6,2,-5.28233333333333,50
"627",111,121,"CS-US",1,"CS",2,3,3,1.51988888888888,50
"628",111,124,"CS-US",1,"CS",2,3,3,-2.8485,50
"629",111,126,"CS-US",1,"CS",1,4,4,0.429833333333343,16
"630",111,127,"CS-US",2,"CS-US",1,5,1,0.814166666666679,50
"631",111,130,"CS-US",1,"CS",2,3,3,-7.96083333333334,71
"632",111,132,"CS-US",1,"CS",1,4,4,-0.565722222222225,65
"633",111,133,"CS-US",2,"CS-US",1,5,1,-4.42338888888889,100
"634",111,134,"CS-US",3,"CS-US",2,6,2,2.00388888888888,35
"635",111,137,"CS-US",1,"CS",2,3,3,1.4406111111111,68
"636",111,141,"CS-US",1,"CS",3,2,2,1.66522222222223,50
"637",111,143,"CS-US",1,"CS",1,4,4,-1.9598888888889,33
"638",111,145,"CS-US",1,"CS",1,4,4,-5.21411111111111,60
"639",111,146,"CS-US",2,"CS-US",1,5,1,4.00827777777778,65
"640",111,150,"CS-US",1,"CS",3,2,2,3.82194444444445,50
"641",111,152,"CS-US",1,"CS",1,4,4,1.31144444444445,59
"642",111,156,"CS-US",1,"CS",3,2,2,0.374944444444443,50
"643",112,4,"CS-US",1,"CS",3,2,2,-7.28366666666667,80
"644",112,11,"CS-US",1,"CS",1,4,4,5.17644444444443,30
"645",112,14,"CS-US",1,"CS",2,3,3,-1.65827777777777,40
"646",112,16,"CS-US",1,"CS",1,4,4,-8.52061111111111,55
"647",112,17,"CS-US",2,"CS-US",1,5,1,-5.6985,50
"648",112,20,"CS-US",1,"CS",2,3,3,-2.87905555555556,55
"649",112,21,"CS-US",2,"CS-US",1,5,1,-1.59361111111112,50
"650",112,25,"CS-US",1,"CS",3,2,2,0.676500000000003,55
"651",112,28,"CS-US",1,"CS",2,3,3,-1.44422222222222,65
"652",112,30,"CS-US",1,"CS",1,4,4,2.7815,50
"653",112,33,"CS-US",1,"CS",2,3,3,-2.27777777777778,66
"654",112,35,"CS-US",1,"CS",1,4,4,6.23538888888889,56
"655",112,39,"CS-US",1,"CS",3,2,2,1.69122222222223,67
"656",112,41,"CS-US",1,"CS",1,4,4,-3.38694444444445,65
"657",112,44,"CS-US",1,"CS",2,3,3,-8.88633333333333,70
"658",112,46,"CS-US",1,"CS",1,4,4,-7.38705555555556,54
"659",112,47,"CS-US",2,"CS-US",1,5,1,0.412833333333321,45
"660",112,48,"CS-US",3,"CS-US",2,6,2,4.31044444444445,50
"661",112,49,"CS-US",4,"CS-US",3,7,3,-2.65916666666666,35
"662",112,51,"CS-US",1,"CS",1,4,4,0.214166666666669,45
"663",112,52,"CS-US",2,"CS-US",1,5,1,-1.64744444444445,33
"664",112,54,"CS-US",1,"CS",1,4,4,5.38277777777778,40
"665",112,56,"CS-US",1,"CS",1,4,4,3.55644444444445,50
"666",112,60,"CS-US",1,"CS",3,2,2,4.89905555555555,80
"667",112,62,"CS-US",1,"CS",1,4,4,4.28922222222223,75
"668",112,64,"CS-US",1,"CS",1,4,4,2.75716666666667,65
"669",112,65,"CS-US",2,"CS-US",1,5,1,-3.33222222222222,50
"670",112,68,"CS-US",1,"CS",2,3,3,2.73411111111111,20
"671",112,71,"CS-US",1,"CS",2,3,3,0.00833333333333681,69
"672",112,74,"CS-US",1,"CS",2,3,3,5.26072222222222,83
"673",112,75,"CS-US",2,"CS-US",1,5,1,-1.233,61
"674",112,76,"CS-US",3,"CS-US",2,6,2,3.21855555555556,35
"675",112,78,"CS-US",1,"CS",1,4,4,-2.2003888888889,40
"676",112,79,"CS-US",2,"CS-US",1,5,1,1.15727777777779,50
"677",112,83,"CS-US",1,"CS",3,2,2,-4.17444444444444,74
"678",112,84,"CS-US",2,"CS-US",1,5,1,-1.43194444444445,50
"679",112,86,"CS-US",1,"CS",1,4,4,3.01372222222222,50
"680",112,88,"CS-US",1,"CS",1,4,4,-2.78794444444445,25
"681",112,90,"CS-US",3,"CS-US",2,6,2,-0.248555555555546,40
"682",112,93,"CS-US",1,"CS",2,3,3,-3.84288888888889,60
"683",112,94,"CS-US",2,"CS-US",1,5,1,-9.45327777777778,50
"684",112,96,"CS-US",1,"CS",1,4,4,6.25311111111111,50
"685",112,97,"CS-US",2,"CS-US",1,5,1,-1.64566666666667,50
"686",112,98,"CS-US",3,"CS-US",2,6,2,3.55266666666667,30
"687",112,100,"CS-US",1,"CS",1,4,4,2.89772222222222,50
"688",112,103,"CS-US",1,"CS",2,3,3,-0.530333333333323,65
"689",112,104,"CS-US",2,"CS-US",1,5,1,-1.38122222222221,50
"690",112,110,"CS-US",2,"CS-US",1,5,1,2.7893888888889,55
"691",112,112,"CS-US",1,"CS",1,4,4,-0.176722222222229,50
"692",112,113,"CS-US",2,"CS-US",1,5,1,-5.56266666666668,33
"693",112,114,"CS-US",3,"CS-US",2,6,2,-0.121777777777786,25
"694",112,116,"CS-US",1,"CS",1,4,4,-0.590888888888884,45
"695",112,117,"CS-US",2,"CS-US",1,5,1,7.61438888888889,50
"696",112,118,"CS-US",3,"CS-US",2,6,2,1.48816666666666,50
"697",112,121,"CS-US",1,"CS",1,4,4,1.25611111111112,49
"698",112,122,"CS-US",2,"CS-US",1,5,1,-6.34961111111111,33
"699",112,128,"CS-US",2,"CS-US",1,5,1,-4.30372222222222,60
"700",112,132,"CS-US",1,"CS",3,2,2,-1.63305555555555,83
"701",112,134,"CS-US",1,"CS",1,4,4,-2.77994444444445,60
"702",112,135,"CS-US",2,"CS-US",1,5,1,-3.71911111111111,50
"703",112,136,"CS-US",3,"CS-US",2,6,2,1.39166666666667,40
"704",112,138,"CS-US",1,"CS",1,4,4,3.3895,40
"705",112,140,"CS-US",1,"CS",1,4,4,-12.8105,40
"706",112,141,"CS-US",2,"CS-US",1,5,1,-7.55383333333333,34
"707",112,144,"CS-US",1,"CS",2,3,3,-3.85944444444445,60
"708",112,145,"CS-US",2,"CS-US",1,5,1,-5.09233333333333,50
"709",112,146,"CS-US",3,"CS-US",2,6,2,1.32516666666666,30
"710",112,147,"CS-US",4,"CS-US",3,7,3,-7.66355555555555,23
"711",112,150,"CS-US",1,"CS",2,3,3,7.91094444444444,50
"712",112,151,"CS-US",2,"CS-US",1,5,1,-12.0041666666667,40
"713",112,152,"CS-US",3,"CS-US",2,6,2,2.45599999999999,30
"714",112,154,"CS-US",1,"CS",1,4,4,-0.728555555555556,45
"715",112,156,"CS-US",1,"CS",1,4,4,4.56755555555555,50
"716",113,2,"CS-US",1,"CS",1,4,4,14.7120555555556,25
"717",113,4,"CS-US",1,"CS",1,4,4,-2.42888888888889,25
"718",113,6,"CS-US",1,"CS",1,4,4,-4.27755555555555,100
"719",113,10,"CS-US",1,"CS",3,2,2,-0.242222222222218,50
"720",113,12,"CS-US",1,"CS",1,4,4,3.80555555555556,50
"721",113,13,"CS-US",2,"CS-US",1,5,1,2.67666666666667,50
"722",113,14,"CS-US",3,"CS-US",2,6,2,1.23222222222221,50
"723",113,16,"CS-US",1,"CS",1,4,4,3.31388888888888,50
"724",113,17,"CS-US",2,"CS-US",1,5,1,-4.13000000000001,50
"725",113,18,"CS-US",3,"CS-US",2,6,2,1.86044444444444,50
"726",113,21,"CS-US",1,"CS",2,3,3,-1.50222222222223,100
"727",113,23,"CS-US",1,"CS",1,4,4,-9.06844444444445,50
"728",113,24,"CS-US",2,"CS-US",1,5,1,4.40072222222222,50
"729",113,25,"CS-US",3,"CS-US",2,6,2,2.13250000000001,0
"730",113,29,"CS-US",1,"CS",2,3,3,-1.72888888888888,100
"731",113,31,"CS-US",1,"CS",1,4,4,3.25111111111111,52
"732",113,33,"CS-US",1,"CS",1,4,4,-7.63844444444445,50
"733",113,36,"CS-US",1,"CS",2,3,3,-4.71444444444444,50
"734",113,37,"CS-US",2,"CS-US",1,5,1,-3.40411111111112,0
"735",113,41,"CS-US",1,"CS",3,2,2,-9.28277777777777,50
"736",113,42,"CS-US",2,"CS-US",1,5,1,11.3664444444444,50
"737",113,43,"CS-US",3,"CS-US",2,6,2,2.24088888888889,50
"738",113,44,"CS-US",4,"CS-US",3,7,3,-3.91377777777777,50
"739",113,46,"CS-US",1,"CS",1,4,4,2.05861111111111,50
"740",113,48,"CS-US",1,"CS",1,4,4,-4.43144444444444,50
"741",113,50,"CS-US",1,"CS",1,4,4,7.42061111111111,50
"742",113,51,"CS-US",2,"CS-US",1,5,1,-1.14277777777777,50
"743",113,52,"CS-US",3,"CS-US",2,6,2,-4.43022222222222,50
"744",113,54,"CS-US",1,"CS",1,4,4,-20.2124444444444,50
"745",113,55,"CS-US",2,"CS-US",1,5,1,4.77211111111111,50
"746",113,57,"CS-US",1,"CS",1,4,4,-1.51983333333333,50
"747",113,58,"CS-US",2,"CS-US",1,5,1,2.06688888888889,50
"748",113,60,"CS-US",1,"CS",1,4,4,-1.42244444444444,50
"749",113,62,"CS-US",1,"CS",1,4,4,5.30672222222222,50
"750",113,64,"CS-US",1,"CS",1,4,4,1.88094444444444,50
"751",113,65,"CS-US",2,"CS-US",1,5,1,-25.3663333333333,50
"752",113,66,"CS-US",3,"CS-US",2,6,2,-6.76166666666667,50
"753",113,71,"CS-US",1,"CS",1,4,4,0.976666666666656,50
"754",113,74,"CS-US",1,"CS",2,3,3,-9.09355555555557,50
"755",113,75,"CS-US",2,"CS-US",1,5,1,1.80038888888889,50
"756",113,76,"CS-US",3,"CS-US",2,6,2,-2.97733333333334,50
"757",113,79,"CS-US",1,"CS",2,3,3,1.9085,50
"758",113,82,"CS-US",1,"CS",2,3,3,8.74072222222222,50
"759",113,83,"CS-US",2,"CS-US",1,5,1,-0.719111111111123,50
"760",113,87,"CS-US",1,"CS",3,2,2,-2.03866666666666,50
"761",113,88,"CS-US",2,"CS-US",1,5,1,7.63722222222223,50
"762",113,90,"CS-US",1,"CS",1,4,4,3.87538888888889,49
"763",113,91,"CS-US",2,"CS-US",1,5,1,14.0258333333333,50
"764",113,92,"CS-US",3,"CS-US",2,6,2,-8.59072222222221,50
"765",113,93,"CS-US",4,"CS-US",3,7,3,6.98883333333333,50
"766",113,102,"CS-US",1,"CS",3,2,2,5.74611111111111,50
"767",113,104,"CS-US",1,"CS",1,4,4,-1.14466666666666,50
"768",113,105,"CS-US",2,"CS-US",1,5,1,1.24972222222222,50
"769",113,107,"CS-US",1,"CS",1,4,4,3.16955555555557,50
