19,64,1,9.1917
19,64,2,-34.982
19,64,3,7.7703
19,65,1,-7.3414
19,65,2,-13.156
19,65,3,-0.31141
19,66,1,7.3126
19,66,2,-2.9828
19,66,3,1.7996
19,67,1,13.737
19,67,2,-13.746
19,67,3,-7.2369
19,68,1,4.9238
19,68,2,-4.2491
19,68,3,1.9964
19,69,1,6.0957
19,69,2,-23.103
19,69,3,9.0581
19,70,1,5.6506
19,70,2,-10.536
19,70,3,10.016
19,71,1,4.6616
19,71,2,-26.525
19,71,3,-0.50419
19,72,1,3.6087
19,72,2,-7.4673
19,72,3,14.631
19,73,1,4.1041
19,73,2,-5.6628
19,73,3,11.276
19,74,1,5.0105
19,74,2,-15.599
19,74,3,2.3979
19,75,1,3.7815
19,75,2,6.9834
19,75,3,2.655
19,76,1,-2.1848
19,76,2,-14.785
19,76,3,-5.3253
19,77,1,-2.6826
19,77,2,-30.187
19,77,3,11.902
19,78,1,1.0617
19,78,2,-4.38
19,78,3,-5.5591
19,79,1,NaN
19,79,2,NaN
19,79,3,NaN
19,80,1,-1.8933
19,80,2,-13.673
19,80,3,1.8408
20,1,1,1.339
20,1,2,-9.4467
20,1,3,-2.608
20,2,1,6.36
20,2,2,-8.2827
20,2,3,-1.2299
20,3,1,21.387
20,3,2,-9.0166
20,3,3,10.008
20,4,1,18.87
20,4,2,-0.84567
20,4,3,-5.0176
20,5,1,9.2123
20,5,2,-7.6843
20,5,3,-4.0606
20,6,1,9.5902
20,6,2,-1.4312
20,6,3,2.4102
20,7,1,19.054
20,7,2,4.2718
20,7,3,5.6806
20,8,1,9.0199
20,8,2,6.6609
20,8,3,10.066
20,9,1,13.023
20,9,2,8.5505
20,9,3,7.0052
20,10,1,10.96
20,10,2,-4.1944
20,10,3,5.6898
20,11,1,12.004
20,11,2,-12.524
20,11,3,0.30311
20,12,1,16.204
20,12,2,-11.873
20,12,3,8.573
20,13,1,10.251
20,13,2,-8.1175
20,13,3,2.4276
20,14,1,17.41
20,14,2,-0.33605
20,14,3,4.793
20,15,1,9.4281
20,15,2,-13.143
20,15,3,7.5417
20,16,1,13.225
20,16,2,-9.4221
20,16,3,-4.0365
20,17,1,31.881
20,17,2,11.464
20,17,3,18.539
20,18,1,13.766
20,18,2,-7.9201
20,18,3,5.9691
20,19,1,21.589
20,19,2,-8.26
20,19,3,8.6382
20,20,1,7.6228
20,20,2,3.9873
20,20,3,-2.1832
20,21,1,-2.2142
20,21,2,3.6395
20,21,3,2.8732
20,22,1,12.225
20,22,2,-12.014
20,22,3,4.9766
20,23,1,14.636
20,23,2,-1.927
20,23,3,12.311
20,24,1,15.382
20,24,2,-3.3163
20,24,3,13.038
20,25,1,15.236
20,25,2,-6.2439
20,25,3,5.5394
20,26,1,4.3371
20,26,2,-0.36443
20,26,3,-4.6156
20,27,1,11.395
20,27,2,-9.2005
20,27,3,9.8824
20,28,1,16.118
20,28,2,-0.63816
20,28,3,3.5996
20,29,1,11.03
20,29,2,1.2887
20,29,3,14.346
20,30,1,19.669
20,30,2,3.572
20,30,3,4.3054
20,31,1,12.003
20,31,2,-2.7923
20,31,3,7.8661
20,32,1,21.609
20,32,2,-11.26
20,32,3,7.2278
20,33,1,9.2491
20,33,2,-9.9563
20,33,3,-7.1982
20,34,1,14.204
20,34,2,1.4466
20,34,3,8.908
20,35,1,17.686
20,35,2,-2.2353
20,35,3,-0.42408
20,36,1,-5.3743
20,36,2,-16.091
20,36,3,-5.8041
20,37,1,12.904
20,37,2,-8.9463
20,37,3,-6.7304
20,38,1,8.279
20,38,2,-10.782
20,38,3,4.7578
20,39,1,13.827
20,39,2,-2.2248
20,39,3,11.137
20,40,1,21.654
20,40,2,2.4887
20,40,3,-2.5587
20,41,1,21.969
20,41,2,-6.5949
20,41,3,9.9968
20,42,1,12.781
20,42,2,-4.3476
20,42,3,2.5084
20,43,1,6.0195
20,43,2,-17.622
20,43,3,-0.6127
20,44,1,2.72
20,44,2,-0.28739
20,44,3,2.8926
20,45,1,5.2638
20,45,2,-6.7022
20,45,3,6.3008
20,46,1,15.955
20,46,2,-8.8751
20,46,3,-0.4231
20,47,1,21.849
20,47,2,-4.32
20,47,3,11.667
20,48,1,14.383
20,48,2,2.176
20,48,3,4.0895
20,49,1,12.286
20,49,2,-15.241
20,49,3,1.3891
20,50,1,14.544
20,50,2,-4.6545
20,50,3,9.7348
20,51,1,15.664
20,51,2,-6.2001
20,51,3,-1.4104
20,52,1,13.826
20,52,2,-0.38811
20,52,3,5.9391
20,53,1,2.738
20,53,2,-0.35423
20,53,3,7.1286
20,54,1,19.774
20,54,2,2.7447
20,54,3,4.9856
20,55,1,0.97108
20,55,2,-13.677
20,55,3,-2.1259
20,56,1,24.67
20,56,2,-8.8029
20,56,3,-0.29037
20,57,1,17.084
20,57,2,0.27811
20,57,3,-1.2342
20,58,1,7.2903
20,58,2,-8.3122
20,58,3,-1.5673
20,59,1,12.136
20,59,2,-3.5972
20,59,3,1.2783
20,60,1,19.749
20,60,2,-3.1774
20,60,3,4.6144
20,61,1,26.735
20,61,2,7.034
20,61,3,4.7246
20,62,1,18.128
20,62,2,-1.1403
20,62,3,3.7041
20,63,1,7.2301
20,63,2,-5.2875
20,63,3,6.333
20,64,1,5.1018
20,64,2,-2.2533
20,64,3,14.455
20,65,1,-0.46086
20,65,2,0.1214
20,65,3,5.2804
20,66,1,11.919
20,66,2,-2.0207
20,66,3,-2.5036
20,67,1,16.112
20,67,2,6.5109
20,67,3,0.54282
20,68,1,10.031
20,68,2,-1.099
20,68,3,11.31
20,69,1,-6.3067
20,69,2,-16.95
20,69,3,-2.6909
20,70,1,11.66
20,70,2,-13.7
20,70,3,-2.3561
20,71,1,4.9451
20,71,2,4.8649
20,71,3,6.7746
20,72,1,10.263
20,72,2,-5.514
20,72,3,2.9165
20,73,1,14.133
20,73,2,3.2559
20,73,3,3.9599
20,74,1,11.383
20,74,2,-6.8112
20,74,3,0.090989
20,75,1,12.709
20,75,2,3.4926
20,75,3,4.0535
20,76,1,18.42
20,76,2,9.0221
20,76,3,9.8568
20,77,1,6.1366
20,77,2,-8.5918
20,77,3,-2.095
20,78,1,7.4093
20,78,2,0.93989
20,78,3,-6.6957
20,79,1,16.118
20,79,2,-1.4634
20,79,3,-1.3808
20,80,1,1.911
20,80,2,-3.5165
20,80,3,4.3364
21,1,1,4.9246
21,1,2,11.853
21,1,3,5.8987
21,2,1,2.4966
21,2,2,-20.07
21,2,3,-5.1245
21,3,1,17.533
21,3,2,-30.285
21,3,3,1.1404
21,4,1,14.803
21,4,2,-10.218
21,4,3,7.3412
21,5,1,4.573
21,5,2,-3.9477
21,5,3,3.9032
21,6,1,-2.4287
21,6,2,-12.235
21,6,3,0.50932
21,7,1,5.2746
21,7,2,-16.755
21,7,3,6.0382
21,8,1,1.8408
21,8,2,-23.5
21,8,3,-3.5704
21,9,1,1.1856
21,9,2,-19.441
21,9,3,5.6687
21,10,1,0.1343
21,10,2,-18.153
21,10,3,6.5427
21,11,1,11.411
21,11,2,-23.434
21,11,3,1.0248
21,12,1,4.4876
21,12,2,-12.004
21,12,3,3.0406
21,13,1,-5.6084
21,13,2,-11.822
21,13,3,-3.8357
21,14,1,14.898
21,14,2,-14.621
21,14,3,0.031034
21,15,1,-2.2837
21,15,2,-12.151
21,15,3,6.8336
21,16,1,-5.1251
21,16,2,-26.727
21,16,3,-5.4255
21,17,1,13.459
21,17,2,-6.5832
21,17,3,4.6045
21,18,1,-8.2681
21,18,2,-17.243
21,18,3,-4.1266
21,19,1,15.968
21,19,2,-36.456
21,19,3,-0.28456
21,20,1,-4.7953
21,20,2,-7.7192
21,20,3,-6.2989
21,21,1,10.919
21,21,2,1.3999
21,21,3,11.298
21,22,1,-0.32323
21,22,2,-30.142
21,22,3,0.97794
21,23,1,12.535
21,23,2,-9.7444
21,23,3,-2.1041
21,24,1,1.7301
21,24,2,-14.387
21,24,3,2.6408
21,25,1,5.9871
21,25,2,-25.972
21,25,3,4.5536
21,26,1,0.77258
21,26,2,-21.134
21,26,3,-0.2909
21,27,1,2.557
21,27,2,-12.218
21,27,3,-5.0707
21,28,1,0.25151
21,28,2,-15.066
21,28,3,-0.89938
21,29,1,6.1722
21,29,2,-21.775
21,29,3,-13.219
21,30,1,4.6356
21,30,2,-4.9039
21,30,3,-1.5908
21,31,1,-4.9369
21,31,2,-9.4964
21,31,3,-5.6057
21,32,1,8.0693
21,32,2,-24.279
21,32,3,-2.511
21,33,1,3.684
21,33,2,-21.018
21,33,3,-1.0821
21,34,1,7.3099
21,34,2,-6.7194
21,34,3,6.267
21,35,1,13.065
21,35,2,-1.4703
21,35,3,12.18
21,36,1,13.154
21,36,2,4.1169
21,36,3,7.6251
21,37,1,12.545
21,37,2,-2.3898
21,37,3,2.1001
21,38,1,-2.6366
21,38,2,-27.571
21,38,3,-9.2897
21,39,1,14.875
21,39,2,-10.438
21,39,3,7.6878
21,40,1,11.561
21,40,2,-22.307
21,40,3,-9.415
21,41,1,20.92
21,41,2,-13.212
21,41,3,14.612
21,42,1,NaN
21,42,2,NaN
21,42,3,NaN
21,43,1,5.22
21,43,2,-15.479
21,43,3,-3.1623
21,44,1,11.343
21,44,2,-15.941
21,44,3,7.3737
21,45,1,3.0203
21,45,2,6.9925
21,45,3,-0.32303
21,46,1,7.0141
21,46,2,-23.014
21,46,3,-7.292
21,47,1,NaN
21,47,2,NaN
21,47,3,NaN
21,48,1,9.2789
21,48,2,-3.0091
21,48,3,6.8326
21,49,1,4.3624
21,49,2,-28.566
21,49,3,2.9054
21,50,1,-2.2869
21,50,2,-29.928
21,50,3,-10.134
21,51,1,NaN
21,51,2,NaN
21,51,3,NaN
21,52,1,6.1136
21,52,2,-11.579
21,52,3,-11.429
21,53,1,8.7632
21,53,2,-6.1384
21,53,3,-2.7594
21,54,1,3.9879
21,54,2,-7.6869
21,54,3,-2.5816
21,55,1,-4.8242
21,55,2,-11.423
21,55,3,-2.9079
21,56,1,-0.33076
21,56,2,-17.715
21,56,3,8.3366
21,57,1,1.1543
21,57,2,-7.7373
21,57,3,-4.7026
21,58,1,10.226
21,58,2,-1.8519
21,58,3,-1.3906
21,59,1,NaN
21,59,2,NaN
21,59,3,NaN
21,60,1,12.968
21,60,2,-3.0605
21,60,3,-0.76092
21,61,1,NaN
21,61,2,NaN
21,61,3,NaN
21,62,1,-2.5591
21,62,2,-11.275
21,62,3,-19.947
21,63,1,-9.6115
21,63,2,-19.697
21,63,3,-1.6574
21,64,1,8.9772
21,64,2,-16.167
21,64,3,0.57026
21,65,1,5.016
21,65,2,-28.625
21,65,3,-2.6669
21,66,1,-2.5441
21,66,2,-19.541
21,66,3,-4.039
21,67,1,6.6252
21,67,2,-16.145
21,67,3,-4.5224
21,68,1,5.4508
21,68,2,-21.233
21,68,3,2.8861
21,69,1,6.4584
21,69,2,-6.7946
21,69,3,6.1895
21,70,1,2.2551
21,70,2,-3.7913
21,70,3,-0.50245
21,71,1,-6.2778
21,71,2,-16.872
21,71,3,-2.9204
21,72,1,10.774
21,72,2,3.2585
21,72,3,8.1251
21,73,1,-10.99
21,73,2,-17.961
21,73,3,-6.4345
21,74,1,2.0745
21,74,2,-11.883
21,74,3,-10.628
21,75,1,8.4769
21,75,2,1.8473
21,75,3,-3.6858
21,76,1,6.1414
21,76,2,-11.302
21,76,3,-0.78945
21,77,1,NaN
21,77,2,NaN
21,77,3,NaN
21,78,1,-0.31079
21,78,2,9.9089
21,78,3,-6.1136
21,79,1,-9.2934
21,79,2,-39.105
21,79,3,-3.474
21,80,1,-3.2956
21,80,2,-27.595
21,80,3,-9.9139
22,1,1,19.579
22,1,2,-17.482
22,1,3,5.5655
22,2,1,14.993
22,2,2,-13.867
22,2,3,0.92009
22,3,1,8.9409
22,3,2,-8.1954
22,3,3,-3.1109
22,4,1,-1.6964
22,4,2,-12.014
22,4,3,-2.3468
22,5,1,8.3843
22,5,2,-0.30945
22,5,3,10.662
22,6,1,10.546
22,6,2,-8.8339
22,6,3,6.373
22,7,1,-0.098622
22,7,2,5.4447
22,7,3,11.113
22,8,1,11.558
22,8,2,-20.285
22,8,3,0.051226
22,9,1,13.675
22,9,2,-21.141
22,9,3,3.567
22,10,1,6.0528
22,10,2,3.7156
22,10,3,11.232
22,11,1,14.115
22,11,2,3.6874
22,11,3,-0.30354
22,12,1,23.435
22,12,2,-5.0093
22,12,3,-0.64292
22,13,1,13.188
22,13,2,6.3114
22,13,3,14.921
22,14,1,20.33
22,14,2,-4.9148
22,14,3,7.1743
22,15,1,7.6143
22,15,2,-8.8797
22,15,3,4.9614
22,16,1,7.5214
22,16,2,-1.407
22,16,3,-2.3072
22,17,1,6.6765
22,17,2,-15.64
22,17,3,-4.0766
22,18,1,17.471
22,18,2,8.9114
22,18,3,1.5806
22,19,1,-3.5172
22,19,2,-20.511
22,19,3,7.7626
22,20,1,14.441
22,20,2,-9.2053
22,20,3,8.0436
22,21,1,3.7436
22,21,2,-22.624
22,21,3,6.6694
22,22,1,7.5905
22,22,2,-2.1977
22,22,3,-10.091
22,23,1,10.974
22,23,2,-7.8702
22,23,3,7.3008
22,24,1,12.096
22,24,2,-1.2408
22,24,3,2.5674
22,25,1,4.7292
22,25,2,0.12123
22,25,3,4.6503
22,26,1,2.9703
22,26,2,-11.635
22,26,3,1.2775
22,27,1,10.173
22,27,2,-16.456
22,27,3,3.5829
22,28,1,NaN
22,28,2,NaN
22,28,3,NaN
22,29,1,2.7789
22,29,2,-12.22
22,29,3,-13.706
22,30,1,-1.2625
22,30,2,-13.493
22,30,3,-7.9563
22,31,1,10.622
22,31,2,-20.619
22,31,3,11.174
22,32,1,12.585
22,32,2,-9.9096
22,32,3,3.7989
22,33,1,1.2358
22,33,2,-17.954
22,33,3,5.6276
22,34,1,9.5259
22,34,2,-11.739
22,34,3,10.88
22,35,1,10.03
22,35,2,-4.1097
22,35,3,7.1167
22,36,1,5.685
22,36,2,2.9095
22,36,3,3.7532
22,37,1,7.3676
22,37,2,-13.339
22,37,3,0.89982
22,38,1,0.05637
22,38,2,-14.351
22,38,3,11.89
22,39,1,3.6791
22,39,2,-13.046
22,39,3,3.43
22,40,1,NaN
22,40,2,NaN
22,40,3,NaN
22,41,1,1.7602
22,41,2,-11.846
22,41,3,-1.0933
22,42,1,4.4741
22,42,2,-21.203
22,42,3,2.1257
22,43,1,10.749
22,43,2,-25.336
22,43,3,-7.2611
22,44,1,5.7822
22,44,2,4.1134
22,44,3,8.9905
22,45,1,17.395
22,45,2,3.744
22,45,3,15.29
22,46,1,0.64489
22,46,2,-10.323
22,46,3,3.7991
22,47,1,23.535
22,47,2,17.189
22,47,3,11.919
22,48,1,5.708
22,48,2,6.1623
22,48,3,0.79257
22,49,1,0.63642
22,49,2,-29.827
22,49,3,0.77416
22,50,1,3.91
22,50,2,-14.083
22,50,3,-1.4015
22,51,1,2.8706
22,51,2,-9.4858
22,51,3,3.844
22,52,1,8.2966
22,52,2,-23.308
22,52,3,9.8887
22,53,1,3.8448
22,53,2,-4.8003
22,53,3,-1.8363
22,54,1,9.362
22,54,2,23.368
22,54,3,9.6944
22,55,1,16.081
22,55,2,5.0484
22,55,3,7.4505
22,56,1,-4.7656
22,56,2,-23.367
22,56,3,1.7461
22,57,1,7.8116
22,57,2,-10.53
22,57,3,-0.3559
22,58,1,3.157
22,58,2,11.086
22,58,3,8.9562
22,59,1,10.178
22,59,2,6.3207
22,59,3,-1.2463
22,60,1,4.332
22,60,2,-6.8134
22,60,3,0.99084
22,61,1,13.503
22,61,2,-11.921
22,61,3,8.9694
22,62,1,16.622
22,62,2,-5.2892
22,62,3,-4.5674
22,63,1,18.199
22,63,2,-19.163
22,63,3,13.859
22,64,1,8.3249
22,64,2,0.72531
22,64,3,5.9238
22,65,1,10.428
22,65,2,-21.166
22,65,3,-6.5927
22,66,1,23.226
22,66,2,-3.5191
22,66,3,4.9066
22,67,1,4.5315
22,67,2,3.7543
22,67,3,-8.0263
22,68,1,8.7581
22,68,2,-16.209
22,68,3,1.7113
22,69,1,16.219
22,69,2,4.6427
22,69,3,6.6023
22,70,1,5.7219
22,70,2,-11.523
22,70,3,-1.5268
22,71,1,9.7931
22,71,2,-8.0353
22,71,3,0.12134
22,72,1,8.94
22,72,2,-22.455
22,72,3,-0.68201
22,73,1,18.882
22,73,2,2.9832
22,73,3,2.7897
22,74,1,17.076
22,74,2,14.964
22,74,3,5.7151
22,75,1,17.198
22,75,2,1.0628
22,75,3,6.3603
22,76,1,22.648
22,76,2,4.4613
22,76,3,2.008
22,77,1,6.8001
22,77,2,0.80006
22,77,3,2.0945
22,78,1,12.228
22,78,2,-6.2416
22,78,3,3.2139
22,79,1,7.7951
22,79,2,-10.651
22,79,3,-1.0576
22,80,1,2.0189
22,80,2,-17.858
22,80,3,-4.0998
23,1,1,3.5399
23,1,2,-11.063
23,1,3,3.8882
23,2,1,9.5528
23,2,2,-1.8514
23,2,3,-2.8993
23,3,1,5.6184
23,3,2,14.164
23,3,3,14.089
23,4,1,12.208
23,4,2,2.4496
23,4,3,8.999
23,5,1,3.7613
23,5,2,-7.6793
23,5,3,-2.4846
23,6,1,3.2051
23,6,2,-0.77902
23,6,3,-6.2955
23,7,1,2.3194
23,7,2,7.4903
23,7,3,12.772
23,8,1,1.9425
23,8,2,-0.629
23,8,3,6.2558
23,9,1,8.0513
23,9,2,-9.5871
23,9,3,9.5211
23,10,1,1.5502
23,10,2,5.0303
23,10,3,0.75977
23,11,1,10.784
23,11,2,-0.63326
23,11,3,0.20454
23,12,1,-6.971
23,12,2,-28.003
23,12,3,-9.2013
23,13,1,10.647
23,13,2,9.7916
23,13,3,24.335
23,14,1,14.206
23,14,2,-11.298
23,14,3,-2.4583
23,15,1,17.091
23,15,2,-6.9748
23,15,3,9.3088
23,16,1,0.88436
23,16,2,-11.314
23,16,3,3.5608
23,17,1,18.229
23,17,2,9.1987
23,17,3,9.9785
23,18,1,5.8304
23,18,2,-4.8676
23,18,3,-2.553
23,19,1,16.797
23,19,2,-11.4
23,19,3,7.2097
23,20,1,-18.443
23,20,2,-15.65
23,20,3,-15.683
23,21,1,-4.1557
23,21,2,4.7027
23,21,3,-2.0553
23,22,1,4.5667
23,22,2,-14.382
23,22,3,7.8428
23,23,1,3.0542
23,23,2,1.8613
23,23,3,14.719
23,24,1,3.032
23,24,2,-9.268
23,24,3,1.0748
23,25,1,9.3328
23,25,2,1.2556
23,25,3,3.0644
23,26,1,13.132
23,26,2,-11.408
23,26,3,-2.7247
23,27,1,4.7248
23,27,2,11.522
23,27,3,9.7931
23,28,1,6.4527
23,28,2,0.35596
23,28,3,-0.16966
23,29,1,10
23,29,2,-3.2903
23,29,3,0.3034
23,30,1,7.8314
23,30,2,-6.7501
23,30,3,-6.6714
23,31,1,5.4252
23,31,2,-2.3259
23,31,3,7.9717
23,32,1,5.2522
23,32,2,-1.4538
23,32,3,17.65
23,33,1,14.824
23,33,2,9.0803
23,33,3,6.6299
23,34,1,-1.5128
23,34,2,9.1084
23,34,3,-10.833
23,35,1,3.5767
23,35,2,-9.4302
23,35,3,5.1084
23,36,1,2.1552
23,36,2,1.7695
23,36,3,-2.9054
23,37,1,6.4478
23,37,2,-5.2881
23,37,3,7.4425
23,38,1,-5.4077
23,38,2,-3.4733
23,38,3,7.2705
23,39,1,5.2839
23,39,2,4.2414
23,39,3,-9.0183
23,40,1,-7.1053
23,40,2,-4.8644
23,40,3,-2.8911
23,41,1,5.4816
23,41,2,-0.091434
23,41,3,6.6554
23,42,1,9.2006
23,42,2,9.9449
23,42,3,-2.1448
23,43,1,10.332
23,43,2,15.029
23,43,3,1.4602
23,44,1,4.6738
23,44,2,8.8456
23,44,3,-1.5607
23,45,1,10.314
23,45,2,1.6525
23,45,3,-0.96566
23,46,1,13.949
23,46,2,5.4441
23,46,3,-1.5588
23,47,1,8.8397
23,47,2,-0.72809
23,47,3,6.9464
23,48,1,3.5271
23,48,2,-2.0179
23,48,3,3.2822
23,49,1,12.787
23,49,2,3.909
23,49,3,0.55611
23,50,1,10.118
23,50,2,15.528
23,50,3,-1.2711
23,51,1,-3.9863
23,51,2,7.3613
23,51,3,1.7928
23,52,1,5.3022
23,52,2,0.86996
23,52,3,-0.096994
23,53,1,3.6903
23,53,2,-8.1463
23,53,3,2.8094
23,54,1,2.5213
23,54,2,-3.4317
23,54,3,4.4955
23,55,1,16.849
23,55,2,6.5976
23,55,3,-1.2464
23,56,1,1.3748
23,56,2,-3.94
23,56,3,-4.3893
23,57,1,5.9999
23,57,2,-0.61152
23,57,3,-6.3131
23,58,1,11.58
23,58,2,8.8076
23,58,3,-5.2313
23,59,1,9.667
23,59,2,-3.1549
23,59,3,0.68851
23,60,1,5.2892
23,60,2,-1.1495
23,60,3,16.299
23,61,1,1.3287
23,61,2,-0.87642
23,61,3,-2.3761
23,62,1,17.709
23,62,2,5.3977
23,62,3,-1.2106
23,63,1,1.1518
23,63,2,-12.502
23,63,3,16.173
23,64,1,3.0155
23,64,2,16.914
23,64,3,1.1975
23,65,1,3.5212
23,65,2,10.803
23,65,3,12.255
23,66,1,-4.0436
23,66,2,-0.56331
23,66,3,-1.8011
23,67,1,-1.0053
23,67,2,12.445
23,67,3,-7.2158
23,68,1,-1.9404
23,68,2,13.084
23,68,3,10.919
23,69,1,3.8425
23,69,2,3.7382
23,69,3,5.0668
23,70,1,10.793
23,70,2,-4.109
23,70,3,-3.6679
23,71,1,7.1231
23,71,2,0.75787
23,71,3,-3.6461
23,72,1,-0.80419
23,72,2,-9.3326
23,72,3,-5.3463
23,73,1,0.71667
23,73,2,-4.2088
23,73,3,4.2888
23,74,1,2.0782
23,74,2,-2.7353
23,74,3,-5.7548
23,75,1,14.346
23,75,2,4.4372
23,75,3,-1.422
23,76,1,2.7375
23,76,2,-2.6116
23,76,3,-9.7802
23,77,1,9.0968
23,77,2,-1.4167
23,77,3,9.1113
23,78,1,9.2249
23,78,2,-2.4829
23,78,3,-1.6049
23,79,1,14.661
23,79,2,5.7228
23,79,3,22.435
23,80,1,5.1691
23,80,2,-7.5403
23,80,3,-9.8628
24,1,1,NaN
24,1,2,NaN
24,1,3,NaN
24,2,1,NaN
24,2,2,NaN
24,2,3,NaN
24,3,1,6.181
24,3,2,-5.616
24,3,3,-6.9793
24,4,1,1.7348
24,4,2,-13.893
24,4,3,-3.7598
24,5,1,10.643
24,5,2,3.4093
24,5,3,-7.7266
24,6,1,7.0275
24,6,2,-13.542
24,6,3,6.129
24,7,1,NaN
24,7,2,NaN
24,7,3,NaN
24,8,1,11.937
24,8,2,-5.9479
24,8,3,11.027
24,9,1,1.2216
24,9,2,-8.6186
24,9,3,-4.0431
24,10,1,13.746
24,10,2,4.4228
24,10,3,24.521
24,11,1,11.581
24,11,2,-32.32
24,11,3,-4.314
24,12,1,24.838
24,12,2,-4.7754
24,12,3,17.816
24,13,1,6.783
24,13,2,-20.534
24,13,3,12.951
24,14,1,16.343
24,14,2,13.05
24,14,3,4.5511
24,15,1,13.744
24,15,2,-1.9695
24,15,3,-15.351
24,16,1,16.065
24,16,2,-3.2936
24,16,3,1.4611
24,17,1,13.099
24,17,2,-9.5395
24,17,3,4.6734
24,18,1,19.449
24,18,2,-4.4436
24,18,3,29.809
24,19,1,22.556
24,19,2,13.674
24,19,3,-6.6993
24,20,1,7.1998
24,20,2,-11.375
24,20,3,-4.7082
24,21,1,6.4506
24,21,2,-5.3712
24,21,3,-7.8497
24,22,1,3.7269
24,22,2,-3.4941
24,22,3,1.0371
24,23,1,22.501
24,23,2,-9.1501
24,23,3,12.682
24,24,1,14.759
24,24,2,-8.8183
24,24,3,5.1282
24,25,1,20.143
24,25,2,-3.0692
24,25,3,10.59
24,26,1,14.828
24,26,2,1.3179
24,26,3,6.1377
24,27,1,15.81
24,27,2,-14.406
24,27,3,3.6798
24,28,1,16.747
24,28,2,13.245
24,28,3,-3.1946
24,29,1,13.7
24,29,2,6.0707
24,29,3,8.3942
24,30,1,19.206
24,30,2,4.4799
24,30,3,-7.7223
24,31,1,8.0285
24,31,2,-18.44
24,31,3,6.337
24,32,1,11.898
24,32,2,1.9198
24,32,3,-5.4393
24,33,1,14.993
24,33,2,2.0257
24,33,3,8.6594
24,34,1,7.8748
24,34,2,7.702
24,34,3,12.943
24,35,1,3.591
24,35,2,-14.414
24,35,3,-5.4178
24,36,1,1.0575
24,36,2,-1.0742
24,36,3,-0.46444
24,37,1,6.604
24,37,2,-9.819
24,37,3,-1.0091
24,38,1,11.694
24,38,2,-0.39858
24,38,3,12.571
24,39,1,23.403
24,39,2,-5.6028
24,39,3,-2.3904
24,40,1,-4.7292
24,40,2,-18.563
24,40,3,5.034
24,41,1,16.608
24,41,2,-3.7298
24,41,3,11.563
24,42,1,9.9822
24,42,2,-7.7956
24,42,3,6.9092
24,43,1,17.754
24,43,2,-0.72344
24,43,3,-20.726
24,44,1,12.486
24,44,2,-9.0778
24,44,3,-5.6055
24,45,1,0.023468
24,45,2,5.7199
24,45,3,-2.5383
24,46,1,11.161
24,46,2,-9.8711
24,46,3,16.384
24,47,1,20.862
24,47,2,-6.927
24,47,3,2.926
24,48,1,32.741
24,48,2,4.7457
24,48,3,8.4284
24,49,1,9.5895
24,49,2,0.039974
24,49,3,9.2046
24,50,1,14.812
24,50,2,-13.381
24,50,3,-12.671
24,51,1,14.586
24,51,2,6.3104
24,51,3,12.16
24,52,1,NaN
24,52,2,NaN
24,52,3,NaN
24,53,1,17.357
24,53,2,-24.798
24,53,3,0.72566
24,54,1,17.235
24,54,2,-8.3386
24,54,3,12.125
24,55,1,5.7115
24,55,2,-6.2504
24,55,3,13.38
24,56,1,NaN
24,56,2,NaN
24,56,3,NaN
24,57,1,25.847
24,57,2,11.247
24,57,3,21.905
24,58,1,3.7805
24,58,2,-16.056
24,58,3,-3.3748
24,59,1,19.123
24,59,2,1.3722
24,59,3,-7.3777
24,60,1,1.7375
24,60,2,-13.717
24,60,3,-9.8575
24,61,1,15.841
24,61,2,3.3442
24,61,3,24.264
24,62,1,26.277
24,62,2,5.1244
24,62,3,31.032
24,63,1,9.524
24,63,2,-13.23
24,63,3,3.0109
24,64,1,4.4531
24,64,2,-19.649
24,64,3,2.3618
24,65,1,19.799
24,65,2,2.6751
24,65,3,9.6595
24,66,1,18.694
24,66,2,3.0239
24,66,3,4.4526
24,67,1,2.6488
24,67,2,-13.548
24,67,3,9.2598
24,68,1,NaN
24,68,2,NaN
24,68,3,NaN
24,69,1,12.288
24,69,2,-21.308
24,69,3,-9.7707
24,70,1,20.286
24,70,2,3.7384
24,70,3,10.823
24,71,1,14.75
24,71,2,-12.986
24,71,3,9.6563
24,72,1,7.2354
24,72,2,3.6376
24,72,3,4.0888
24,73,1,8.3721
24,73,2,17.039
24,73,3,31.723
24,74,1,14.164
24,74,2,-4.6646
24,74,3,10.487
24,75,1,9.7515
24,75,2,-16.877
24,75,3,12.648
24,76,1,14.923
24,76,2,14.192
24,76,3,-4.4688
24,77,1,23.533
24,77,2,4.6297
24,77,3,13.024
24,78,1,14.013
24,78,2,-5.215
24,78,3,-3.2196
24,79,1,24.571
24,79,2,2.087
24,79,3,10.489
24,80,1,15.256
24,80,2,0.92624
24,80,3,18.714
25,1,1,5.8679
25,1,2,-9.7447
25,1,3,-2.7693
25,2,1,16.772
25,2,2,-15.78
25,2,3,7.7606
25,3,1,2.9166
25,3,2,-26.388
25,3,3,-8.7472
25,4,1,11.951
25,4,2,-5.4745
25,4,3,4.0988
25,5,1,17.843
25,5,2,-12.186
25,5,3,5.6559
25,6,1,9.9134
25,6,2,-13.137
25,6,3,6.9783
25,7,1,10.123
25,7,2,-6.6462
25,7,3,6.2831
25,8,1,21.064
25,8,2,-8.5879
25,8,3,17.254
25,9,1,13.046
